2020-06-02,Somerset,Maine,23025,22,0
2020-06-02,Unknown,Maine,,1,0
2020-06-02,Waldo,Maine,23027,51,14
2020-06-02,Washington,Maine,23029,1,0
2020-06-02,York,Maine,23031,396,10
2020-06-03,Androscoggin,Maine,23001,326,2
2020-06-03,Aroostook,Maine,23003,10,1
2020-06-03,Cumberland,Maine,23005,1226,54
2020-06-03,Franklin,Maine,23007,36,1
2020-06-03,Hancock,Maine,23009,11,1
2020-06-03,Kennebec,Maine,23011,127,9
2020-06-03,Knox,Maine,23013,21,1
2020-06-03,Lincoln,Maine,23015,20,0
2020-06-03,Oxford,Maine,23017,33,0
2020-06-03,Penobscot,Maine,23019,100,2
2020-06-03,Piscataquis,Maine,23021,1,0
2020-06-03,Sagadahoc,Maine,23023,31,0
2020-06-03,Somerset,Maine,23025,22,0
2020-06-03,Unknown,Maine,,4,0
2020-06-03,Waldo,Maine,23027,51,14
2020-06-03,Washington,Maine,23029,1,0
2020-06-03,York,Maine,23031,398,10
2020-06-04,Androscoggin,Maine,23001,334,2
2020-06-04,Aroostook,Maine,23003,10,1
2020-06-04,Cumberland,Maine,23005,1244,54
2020-06-04,Franklin,Maine,23007,36,1
2020-06-04,Hancock,Maine,23009,11,1
2020-06-04,Kennebec,Maine,23011,128,9
2020-06-04,Knox,Maine,23013,21,1
2020-06-04,Lincoln,Maine,23015,20,0
2020-06-04,Oxford,Maine,23017,32,0
2020-06-04,Penobscot,Maine,23019,100,2
2020-06-04,Piscataquis,Maine,23021,1,0
2020-06-04,Sagadahoc,Maine,23023,30,0
2020-06-04,Somerset,Maine,23025,22,0
2020-06-04,Unknown,Maine,,4,0
2020-06-04,Waldo,Maine,23027,51,14
2020-06-04,Washington,Maine,23029,1,0
2020-06-04,York,Maine,23031,401,10
2020-06-05,Androscoggin,Maine,23001,338,3
2020-06-05,Aroostook,Maine,23003,10,1
2020-06-05,Cumberland,Maine,23005,1265,55
2020-06-05,Franklin,Maine,23007,36,1
2020-06-05,Hancock,Maine,23009,12,1
2020-06-05,Kennebec,Maine,23011,129,9
2020-06-05,Knox,Maine,23013,21,1
2020-06-05,Lincoln,Maine,23015,20,0
2020-06-05,Oxford,Maine,23017,32,0
2020-06-05,Penobscot,Maine,23019,101,2
2020-06-05,Piscataquis,Maine,23021,1,0
2020-06-05,Sagadahoc,Maine,23023,30,0
2020-06-05,Somerset,Maine,23025,22,0
2020-06-05,Unknown,Maine,,4,0
2020-06-05,Waldo,Maine,23027,52,14
2020-06-05,Washington,Maine,23029,1,0
2020-06-05,York,Maine,23031,408,11
2020-06-06,Androscoggin,Maine,23001,346,3
2020-06-06,Aroostook,Maine,23003,10,1
2020-06-06,Cumberland,Maine,23005,1290,55
2020-06-06,Franklin,Maine,23007,36,1
2020-06-06,Hancock,Maine,23009,12,1
2020-06-06,Kennebec,Maine,23011,130,9
2020-06-06,Knox,Maine,23013,21,1
2020-06-06,Lincoln,Maine,23015,20,0
2020-06-06,Oxford,Maine,23017,32,0
2020-06-06,Penobscot,Maine,23019,101,2
2020-06-06,Piscataquis,Maine,23021,1,0
2020-06-06,Sagadahoc,Maine,23023,30,0
2020-06-06,Somerset,Maine,23025,22,0
2020-06-06,Waldo,Maine,23027,52,14
2020-06-06,Washington,Maine,23029,1,0
2020-06-06,York,Maine,23031,420,11
2020-06-07,Androscoggin,Maine,23001,367,3
2020-06-07,Aroostook,Maine,23003,10,1
2020-06-07,Cumberland,Maine,23005,1307,56
2020-06-07,Franklin,Maine,23007,36,1
2020-06-07,Hancock,Maine,23009,12,1
2020-06-07,Kennebec,Maine,23011,130,9
2020-06-07,Knox,Maine,23013,21,1
2020-06-07,Lincoln,Maine,23015,20,0
2020-06-07,Oxford,Maine,23017,31,0
2020-06-07,Penobscot,Maine,23019,101,2
2020-06-07,Piscataquis,Maine,23021,1,0
2020-06-07,Sagadahoc,Maine,23023,30,0
2020-06-07,Somerset,Maine,23025,22,0
2020-06-07,Unknown,Maine,,2,0
2020-06-07,Waldo,Maine,23027,52,14
2020-06-07,Washington,Maine,23029,1,0
2020-06-07,York,Maine,23031,427,11
2020-06-08,Androscoggin,Maine,23001,376,3
2020-06-08,Aroostook,Maine,23003,10,1
2020-06-08,Cumberland,Maine,23005,1311,56
2020-06-08,Franklin,Maine,23007,36,1
2020-06-08,Hancock,Maine,23009,12,1
2020-06-08,Kennebec,Maine,23011,131,9
2020-06-08,Knox,Maine,23013,21,1
2020-06-08,Lincoln,Maine,23015,20,0
2020-06-08,Oxford,Maine,23017,31,0
2020-06-08,Penobscot,Maine,23019,101,2
2020-06-08,Piscataquis,Maine,23021,1,0
2020-06-08,Sagadahoc,Maine,23023,30,0
2020-06-08,Somerset,Maine,23025,24,0
2020-06-08,Unknown,Maine,,2,0
2020-06-08,Waldo,Maine,23027,53,14
2020-06-08,Washington,Maine,23029,1,0
2020-06-08,York,Maine,23031,428,11
2020-06-09,Androscoggin,Maine,23001,381,3
2020-06-09,Aroostook,Maine,23003,10,1
2020-06-09,Cumberland,Maine,23005,1324,57
2020-06-09,Franklin,Maine,23007,36,1
2020-06-09,Hancock,Maine,23009,12,1
2020-06-09,Kennebec,Maine,23011,131,9
2020-06-09,Knox,Maine,23013,21,1
2020-06-09,Lincoln,Maine,23015,20,0
2020-06-09,Oxford,Maine,23017,31,0
2020-06-09,Penobscot,Maine,23019,101,2
2020-06-09,Piscataquis,Maine,23021,1,0
2020-06-09,Sagadahoc,Maine,23023,30,0
2020-06-09,Somerset,Maine,23025,24,0
2020-06-09,Unknown,Maine,,2,0
2020-06-09,Waldo,Maine,23027,53,14
2020-06-09,Washington,Maine,23029,1,0
2020-06-09,York,Maine,23031,428,11
2020-06-10,Androscoggin,Maine,23001,390,3
2020-06-10,Aroostook,Maine,23003,10,1
2020-06-10,Cumberland,Maine,23005,1339,57
2020-06-10,Franklin,Maine,23007,36,1
2020-06-10,Hancock,Maine,23009,12,1
2020-06-10,Kennebec,Maine,23011,132,9
2020-06-10,Knox,Maine,23013,21,1
2020-06-10,Lincoln,Maine,23015,20,0
2020-06-10,Oxford,Maine,23017,31,0
2020-06-10,Penobscot,Maine,23019,101,2
2020-06-10,Piscataquis,Maine,23021,1,0
2020-06-10,Sagadahoc,Maine,23023,30,0
2020-06-10,Somerset,Maine,23025,25,0
2020-06-10,Unknown,Maine,,2,0
2020-06-10,Waldo,Maine,23027,54,14
2020-06-10,Washington,Maine,23029,1,0
2020-06-10,York,Maine,23031,432,11
2020-06-11,Androscoggin,Maine,23001,397,3
2020-06-11,Aroostook,Maine,23003,10,1
2020-06-11,Cumberland,Maine,23005,1361,57
2020-06-11,Franklin,Maine,23007,36,1
2020-06-11,Hancock,Maine,23009,12,1
2020-06-11,Kennebec,Maine,23011,133,9
2020-06-11,Knox,Maine,23013,21,1
2020-06-11,Lincoln,Maine,23015,20,0
2020-06-11,Oxford,Maine,23017,31,0
2020-06-11,Penobscot,Maine,23019,101,2
2020-06-11,Piscataquis,Maine,23021,1,0
2020-06-11,Sagadahoc,Maine,23023,30,0
2020-06-11,Somerset,Maine,23025,25,0
2020-06-11,Unknown,Maine,,2,0
2020-06-11,Waldo,Maine,23027,55,14
2020-06-11,Washington,Maine,23029,1,0
2020-06-11,York,Maine,23031,431,11
2020-06-12,Androscoggin,Maine,23001,415,3
2020-06-12,Aroostook,Maine,23003,10,1
2020-06-12,Cumberland,Maine,23005,1388,57
2020-06-12,Franklin,Maine,23007,37,1
2020-06-12,Hancock,Maine,23009,13,1
2020-06-12,Kennebec,Maine,23011,134,9
2020-06-12,Knox,Maine,23013,21,1
2020-06-12,Lincoln,Maine,23015,21,0
2020-06-12,Oxford,Maine,23017,31,0
2020-06-12,Penobscot,Maine,23019,102,2
2020-06-12,Piscataquis,Maine,23021,1,0
2020-06-12,Sagadahoc,Maine,23023,30,0
2020-06-12,Somerset,Maine,23025,25,0
2020-06-12,Unknown,Maine,,4,0
2020-06-12,Waldo,Maine,23027,55,14
2020-06-12,Washington,Maine,23029,1,0
2020-06-12,York,Maine,23031,433,11
2020-06-13,Androscoggin,Maine,23001,419,3
2020-06-13,Aroostook,Maine,23003,10,1
2020-06-13,Cumberland,Maine,23005,1414,57
2020-06-13,Franklin,Maine,23007,37,1
2020-06-13,Hancock,Maine,23009,13,1
2020-06-13,Kennebec,Maine,23011,136,9
2020-06-13,Knox,Maine,23013,22,1
2020-06-13,Lincoln,Maine,23015,21,0
2020-06-13,Oxford,Maine,23017,31,0
2020-06-13,Penobscot,Maine,23019,102,2
2020-06-13,Piscataquis,Maine,23021,1,0
2020-06-13,Sagadahoc,Maine,23023,30,0
2020-06-13,Somerset,Maine,23025,25,0
2020-06-13,Unknown,Maine,,2,0
2020-06-13,Waldo,Maine,23027,55,14
2020-06-13,Washington,Maine,23029,1,0
2020-06-13,York,Maine,23031,438,11
2020-06-14,Androscoggin,Maine,23001,425,3
2020-06-14,Aroostook,Maine,23003,10,1
2020-06-14,Cumberland,Maine,23005,1434,57
2020-06-14,Franklin,Maine,23007,37,1
2020-06-14,Hancock,Maine,23009,13,1
2020-06-14,Kennebec,Maine,23011,136,9
2020-06-14,Knox,Maine,23013,22,1
2020-06-14,Lincoln,Maine,23015,21,0
2020-06-14,Oxford,Maine,23017,33,0
2020-06-14,Penobscot,Maine,23019,102,2
2020-06-14,Piscataquis,Maine,23021,1,0
2020-06-14,Sagadahoc,Maine,23023,30,0
2020-06-14,Somerset,Maine,23025,25,0
2020-06-14,Unknown,Maine,,2,0
2020-06-14,Waldo,Maine,23027,55,14
2020-06-14,Washington,Maine,23029,1,0
2020-06-14,York,Maine,23031,446,11
2020-06-15,Androscoggin,Maine,23001,429,4
2020-06-15,Aroostook,Maine,23003,10,1
2020-06-15,Cumberland,Maine,23005,1445,57
2020-06-15,Franklin,Maine,23007,37,1
2020-06-15,Hancock,Maine,23009,13,1
2020-06-15,Kennebec,Maine,23011,136,9
2020-06-15,Knox,Maine,23013,23,1
2020-06-15,Lincoln,Maine,23015,21,0
2020-06-15,Oxford,Maine,23017,34,0
2020-06-15,Penobscot,Maine,23019,102,2
2020-06-15,Piscataquis,Maine,23021,1,0
2020-06-15,Sagadahoc,Maine,23023,30,0
2020-06-15,Somerset,Maine,23025,25,0
2020-06-15,Unknown,Maine,,2,0
2020-06-15,Waldo,Maine,23027,55,14
2020-06-15,Washington,Maine,23029,1,0
2020-06-15,York,Maine,23031,446,11
2020-06-16,Androscoggin,Maine,23001,428,4
2020-06-16,Aroostook,Maine,23003,10,1
2020-06-16,Cumberland,Maine,23005,1450,57
2020-06-16,Franklin,Maine,23007,37,1
2020-06-16,Hancock,Maine,23009,13,1
2020-06-16,Kennebec,Maine,23011,137,9
2020-06-16,Knox,Maine,23013,23,1
2020-06-16,Lincoln,Maine,23015,21,0
2020-06-16,Oxford,Maine,23017,34,0
2020-06-16,Penobscot,Maine,23019,101,2
2020-06-16,Piscataquis,Maine,23021,1,0
2020-06-16,Sagadahoc,Maine,23023,30,0
2020-06-16,Somerset,Maine,23025,25,0
2020-06-16,Unknown,Maine,,3,0
2020-06-16,Waldo,Maine,23027,55,14
2020-06-16,Washington,Maine,23029,1,0
2020-06-16,York,Maine,23031,450,11
2020-06-17,Androscoggin,Maine,23001,434,4
2020-06-17,Aroostook,Maine,23003,10,1
2020-06-17,Cumberland,Maine,23005,1461,58
2020-06-17,Franklin,Maine,23007,37,1
2020-06-17,Hancock,Maine,23009,13,1
2020-06-17,Kennebec,Maine,23011,138,9
2020-06-17,Knox,Maine,23013,23,1
2020-06-17,Lincoln,Maine,23015,21,0
2020-06-17,Oxford,Maine,23017,34,0
2020-06-17,Penobscot,Maine,23019,101,2
2020-06-17,Piscataquis,Maine,23021,1,0
2020-06-17,Sagadahoc,Maine,23023,30,0
2020-06-17,Somerset,Maine,23025,26,0
2020-06-17,Unknown,Maine,,1,0
2020-06-17,Waldo,Maine,23027,55,14
2020-06-17,Washington,Maine,23029,1,0
2020-06-17,York,Maine,23031,450,11
2020-06-18,Androscoggin,Maine,23001,441,4
2020-06-18,Aroostook,Maine,23003,11,1
2020-06-18,Cumberland,Maine,23005,1493,58
2020-06-18,Franklin,Maine,23007,37,1
2020-06-18,Hancock,Maine,23009,13,1
2020-06-18,Kennebec,Maine,23011,138,9
2020-06-18,Knox,Maine,23013,23,1
2020-06-18,Lincoln,Maine,23015,21,0
2020-06-18,Oxford,Maine,23017,33,0
2020-06-18,Penobscot,Maine,23019,101,2
2020-06-18,Piscataquis,Maine,23021,1,0
2020-06-18,Sagadahoc,Maine,23023,30,0
2020-06-18,Somerset,Maine,23025,26,0
2020-06-18,Unknown,Maine,,2,0
2020-06-18,Waldo,Maine,23027,55,14
2020-06-18,Washington,Maine,23029,2,0
2020-06-18,York,Maine,23031,451,11
2020-06-19,Androscoggin,Maine,23001,445,4
2020-06-19,Aroostook,Maine,23003,11,1
2020-06-19,Cumberland,Maine,23005,1516,58
2020-06-19,Franklin,Maine,23007,38,1
2020-06-19,Hancock,Maine,23009,13,1
2020-06-19,Kennebec,Maine,23011,138,9
2020-06-19,Knox,Maine,23013,23,1
2020-06-19,Lincoln,Maine,23015,21,0
2020-06-19,Oxford,Maine,23017,34,0
2020-06-19,Penobscot,Maine,23019,102,2
2020-06-19,Piscataquis,Maine,23021,1,0
2020-06-19,Sagadahoc,Maine,23023,30,0
2020-06-19,Somerset,Maine,23025,26,0
2020-06-19,Unknown,Maine,,1,0
2020-06-19,Waldo,Maine,23027,55,14
2020-06-19,Washington,Maine,23029,2,0
2020-06-19,York,Maine,23031,457,11
2020-06-20,Androscoggin,Maine,23001,448,4
2020-06-20,Aroostook,Maine,23003,11,1
2020-06-20,Cumberland,Maine,23005,1534,58
2020-06-20,Franklin,Maine,23007,38,1
2020-06-20,Hancock,Maine,23009,14,1
2020-06-20,Kennebec,Maine,23011,137,9
2020-06-20,Knox,Maine,23013,24,1
2020-06-20,Lincoln,Maine,23015,21,0
2020-06-20,Oxford,Maine,23017,34,0
2020-06-20,Penobscot,Maine,23019,102,2
2020-06-20,Piscataquis,Maine,23021,2,0
2020-06-20,Sagadahoc,Maine,23023,30,0
2020-06-20,Somerset,Maine,23025,26,0
2020-06-20,Unknown,Maine,,2,0
2020-06-20,Waldo,Maine,23027,55,14
2020-06-20,Washington,Maine,23029,2,0
2020-06-20,York,Maine,23031,458,11
2020-06-21,Androscoggin,Maine,23001,452,4
2020-06-21,Aroostook,Maine,23003,17,1
2020-06-21,Cumberland,Maine,23005,1540,58
2020-06-21,Franklin,Maine,23007,38,1
2020-06-21,Hancock,Maine,23009,14,1
2020-06-21,Kennebec,Maine,23011,138,9
2020-06-21,Knox,Maine,23013,24,1
2020-06-21,Lincoln,Maine,23015,21,0
2020-06-21,Oxford,Maine,23017,34,0
2020-06-21,Penobscot,Maine,23019,102,2
2020-06-21,Piscataquis,Maine,23021,2,0
2020-06-21,Sagadahoc,Maine,23023,30,0
2020-06-21,Somerset,Maine,23025,26,0
2020-06-21,Unknown,Maine,,1,0
2020-06-21,Waldo,Maine,23027,55,14
2020-06-21,Washington,Maine,23029,2,0
2020-06-21,York,Maine,23031,461,11
2020-06-22,Androscoggin,Maine,23001,453,4
2020-06-22,Aroostook,Maine,23003,19,1
2020-06-22,Cumberland,Maine,23005,1542,58
2020-06-22,Franklin,Maine,23007,38,1
2020-06-22,Hancock,Maine,23009,15,1
2020-06-22,Kennebec,Maine,23011,138,9
2020-06-22,Knox,Maine,23013,24,1
2020-06-22,Lincoln,Maine,23015,21,0
2020-06-22,Oxford,Maine,23017,34,0
2020-06-22,Penobscot,Maine,23019,103,2
2020-06-22,Piscataquis,Maine,23021,2,0
2020-06-22,Sagadahoc,Maine,23023,31,0
2020-06-22,Somerset,Maine,23025,26,0
2020-06-22,Unknown,Maine,,2,0
2020-06-22,Waldo,Maine,23027,55,14
2020-06-22,Washington,Maine,23029,2,0
2020-06-22,York,Maine,23031,466,11
2020-06-23,Androscoggin,Maine,23001,454,4
2020-06-23,Aroostook,Maine,23003,21,1
2020-06-23,Cumberland,Maine,23005,1554,58
2020-06-23,Franklin,Maine,23007,38,1
2020-06-23,Hancock,Maine,23009,15,1
2020-06-23,Kennebec,Maine,23011,141,9
2020-06-23,Knox,Maine,23013,24,1
2020-06-23,Lincoln,Maine,23015,21,0
2020-06-23,Oxford,Maine,23017,34,0
2020-06-23,Penobscot,Maine,23019,104,2
2020-06-23,Piscataquis,Maine,23021,2,0
2020-06-23,Sagadahoc,Maine,23023,31,0
2020-06-23,Somerset,Maine,23025,26,0
2020-06-23,Waldo,Maine,23027,55,14
2020-06-23,Washington,Maine,23029,2,0
2020-06-23,York,Maine,23031,472,11
2020-06-24,Androscoggin,Maine,23001,456,4
2020-06-24,Aroostook,Maine,23003,22,1
2020-06-24,Cumberland,Maine,23005,1566,59
2020-06-24,Franklin,Maine,23007,38,1
2020-06-24,Hancock,Maine,23009,15,1
2020-06-24,Kennebec,Maine,23011,140,9
2020-06-24,Knox,Maine,23013,24,1
2020-06-24,Lincoln,Maine,23015,21,0
2020-06-24,Oxford,Maine,23017,35,0
2020-06-24,Penobscot,Maine,23019,104,2
2020-06-24,Piscataquis,Maine,23021,2,0
2020-06-24,Sagadahoc,Maine,23023,32,0
2020-06-24,Somerset,Maine,23025,26,0
2020-06-24,Waldo,Maine,23027,55,14
2020-06-24,Washington,Maine,23029,2,0
2020-06-24,York,Maine,23031,479,11
2020-06-25,Androscoggin,Maine,23001,460,4
2020-06-25,Aroostook,Maine,23003,21,1
2020-06-25,Cumberland,Maine,23005,1608,59
2020-06-25,Franklin,Maine,23007,38,1
2020-06-25,Hancock,Maine,23009,15,1
2020-06-25,Kennebec,Maine,23011,142,9
2020-06-25,Knox,Maine,23013,24,1
2020-06-25,Lincoln,Maine,23015,21,0
2020-06-25,Oxford,Maine,23017,35,0
2020-06-25,Penobscot,Maine,23019,105,2
2020-06-25,Piscataquis,Maine,23021,2,0
2020-06-25,Sagadahoc,Maine,23023,32,0
2020-06-25,Somerset,Maine,23025,26,0
2020-06-25,Unknown,Maine,,2,0
2020-06-25,Waldo,Maine,23027,55,14
2020-06-25,Washington,Maine,23029,2,0
2020-06-25,York,Maine,23031,482,11
2020-06-26,Androscoggin,Maine,23001,464,4
2020-06-26,Aroostook,Maine,23003,21,1
2020-06-26,Cumberland,Maine,23005,1627,59
2020-06-26,Franklin,Maine,23007,38,1
2020-06-26,Hancock,Maine,23009,16,1
2020-06-26,Kennebec,Maine,23011,143,9
2020-06-26,Knox,Maine,23013,24,1
2020-06-26,Lincoln,Maine,23015,22,0
2020-06-26,Oxford,Maine,23017,35,0
2020-06-26,Penobscot,Maine,23019,104,2
2020-06-26,Piscataquis,Maine,23021,2,0
2020-06-26,Sagadahoc,Maine,23023,32,0
2020-06-26,Somerset,Maine,23025,27,0
2020-06-26,Unknown,Maine,,6,0
2020-06-26,Waldo,Maine,23027,55,14
2020-06-26,Washington,Maine,23029,2,0
2020-06-26,York,Maine,23031,484,11
2020-06-27,Androscoggin,Maine,23001,469,4
2020-06-27,Aroostook,Maine,23003,23,1
2020-06-27,Cumberland,Maine,23005,1656,60
2020-06-27,Franklin,Maine,23007,39,1
2020-06-27,Hancock,Maine,23009,16,1
2020-06-27,Kennebec,Maine,23011,143,9
2020-06-27,Knox,Maine,23013,24,1
2020-06-27,Lincoln,Maine,23015,23,0
2020-06-27,Oxford,Maine,23017,35,0
2020-06-27,Penobscot,Maine,23019,105,2
2020-06-27,Piscataquis,Maine,23021,3,0
2020-06-27,Sagadahoc,Maine,23023,34,0
2020-06-27,Somerset,Maine,23025,27,0
2020-06-27,Unknown,Maine,,3,0
2020-06-27,Waldo,Maine,23027,55,14
2020-06-27,Washington,Maine,23029,2,0
2020-06-27,York,Maine,23031,497,11
2020-06-28,Androscoggin,Maine,23001,476,4
2020-06-28,Aroostook,Maine,23003,23,1
2020-06-28,Cumberland,Maine,23005,1682,60
2020-06-28,Franklin,Maine,23007,39,1
2020-06-28,Hancock,Maine,23009,16,1
2020-06-28,Kennebec,Maine,23011,143,9
2020-06-28,Knox,Maine,23013,24,1
2020-06-28,Lincoln,Maine,23015,23,0
2020-06-28,Oxford,Maine,23017,35,0
2020-06-28,Penobscot,Maine,23019,105,2
2020-06-28,Piscataquis,Maine,23021,3,0
2020-06-28,Sagadahoc,Maine,23023,34,0
2020-06-28,Somerset,Maine,23025,27,0
2020-06-28,Unknown,Maine,,5,0
2020-06-28,Waldo,Maine,23027,55,14
2020-06-28,Washington,Maine,23029,2,0
2020-06-28,York,Maine,23031,499,11
2020-06-29,Androscoggin,Maine,23001,481,4
2020-06-29,Aroostook,Maine,23003,22,1
2020-06-29,Cumberland,Maine,23005,1697,60
2020-06-29,Franklin,Maine,23007,41,1
2020-06-29,Hancock,Maine,23009,16,1
2020-06-29,Kennebec,Maine,23011,146,10
2020-06-29,Knox,Maine,23013,24,1
2020-06-29,Lincoln,Maine,23015,23,0
2020-06-29,Oxford,Maine,23017,37,0
2020-06-29,Penobscot,Maine,23019,106,2
2020-06-29,Piscataquis,Maine,23021,3,0
2020-06-29,Sagadahoc,Maine,23023,34,0
2020-06-29,Somerset,Maine,23025,28,0
2020-06-29,Waldo,Maine,23027,55,14
2020-06-29,Washington,Maine,23029,2,0
2020-06-29,York,Maine,23031,504,11
2020-06-30,Androscoggin,Maine,23001,483,4
2020-06-30,Aroostook,Maine,23003,23,1
2020-06-30,Cumberland,Maine,23005,1715,60
2020-06-30,Franklin,Maine,23007,41,1
2020-06-30,Hancock,Maine,23009,16,1
2020-06-30,Kennebec,Maine,23011,146,10
2020-06-30,Knox,Maine,23013,24,1
2020-06-30,Lincoln,Maine,23015,23,0
2020-06-30,Oxford,Maine,23017,37,0
2020-06-30,Penobscot,Maine,23019,106,2
2020-06-30,Piscataquis,Maine,23021,3,0
2020-06-30,Sagadahoc,Maine,23023,34,0
2020-06-30,Somerset,Maine,23025,28,0
2020-06-30,Unknown,Maine,,2,0
2020-06-30,Waldo,Maine,23027,55,14
2020-06-30,Washington,Maine,23029,2,0
2020-06-30,York,Maine,23031,515,11
2020-07-01,Androscoggin,Maine,23001,484,4
2020-07-01,Aroostook,Maine,23003,24,1
2020-07-01,Cumberland,Maine,23005,1733,60
2020-07-01,Franklin,Maine,23007,41,1
2020-07-01,Hancock,Maine,23009,16,1
2020-07-01,Kennebec,Maine,23011,147,10
2020-07-01,Knox,Maine,23013,25,1
2020-07-01,Lincoln,Maine,23015,24,0
2020-07-01,Oxford,Maine,23017,37,0
2020-07-01,Penobscot,Maine,23019,108,2
2020-07-01,Piscataquis,Maine,23021,3,0
2020-07-01,Sagadahoc,Maine,23023,34,0
2020-07-01,Somerset,Maine,23025,28,0
2020-07-01,Unknown,Maine,,2,0
2020-07-01,Waldo,Maine,23027,56,14
2020-07-01,Washington,Maine,23029,3,0
2020-07-01,York,Maine,23031,529,11
2020-07-02,Androscoggin,Maine,23001,488,4
2020-07-02,Aroostook,Maine,23003,24,1
2020-07-02,Cumberland,Maine,23005,1756,60
2020-07-02,Franklin,Maine,23007,40,1
2020-07-02,Hancock,Maine,23009,16,1
2020-07-02,Kennebec,Maine,23011,147,10
2020-07-02,Knox,Maine,23013,24,1
2020-07-02,Lincoln,Maine,23015,24,0
2020-07-02,Oxford,Maine,23017,38,0
2020-07-02,Penobscot,Maine,23019,108,2
2020-07-02,Piscataquis,Maine,23021,3,0
2020-07-02,Sagadahoc,Maine,23023,34,0
2020-07-02,Somerset,Maine,23025,28,0
2020-07-02,Unknown,Maine,,6,0
2020-07-02,Waldo,Maine,23027,56,14
2020-07-02,Washington,Maine,23029,3,0
2020-07-02,York,Maine,23031,533,11
2020-07-03,Androscoggin,Maine,23001,490,4
2020-07-03,Aroostook,Maine,23003,24,1
2020-07-03,Cumberland,Maine,23005,1780,60
2020-07-03,Franklin,Maine,23007,40,1
2020-07-03,Hancock,Maine,23009,16,1
2020-07-03,Kennebec,Maine,23011,147,10
2020-07-03,Knox,Maine,23013,25,1
2020-07-03,Lincoln,Maine,23015,24,0
2020-07-03,Oxford,Maine,23017,40,0
2020-07-03,Penobscot,Maine,23019,112,2
2020-07-03,Piscataquis,Maine,23021,3,0
2020-07-03,Sagadahoc,Maine,23023,34,0
2020-07-03,Somerset,Maine,23025,29,0
2020-07-03,Unknown,Maine,,5,0
2020-07-03,Waldo,Maine,23027,56,14
2020-07-03,Washington,Maine,23029,3,0
2020-07-03,York,Maine,23031,545,11
2020-07-04,Androscoggin,Maine,23001,494,4
2020-07-04,Aroostook,Maine,23003,24,1
2020-07-04,Cumberland,Maine,23005,1793,62
2020-07-04,Franklin,Maine,23007,40,1
2020-07-04,Hancock,Maine,23009,17,1
2020-07-04,Kennebec,Maine,23011,146,10
2020-07-04,Knox,Maine,23013,25,1
2020-07-04,Lincoln,Maine,23015,24,0
2020-07-04,Oxford,Maine,23017,42,0
2020-07-04,Penobscot,Maine,23019,114,2
2020-07-04,Piscataquis,Maine,23021,3,0
2020-07-04,Sagadahoc,Maine,23023,34,0
2020-07-04,Somerset,Maine,23025,30,0
2020-07-04,Unknown,Maine,,3,0
2020-07-04,Waldo,Maine,23027,56,14
2020-07-04,Washington,Maine,23029,3,0
2020-07-04,York,Maine,23031,549,11
2020-07-05,Androscoggin,Maine,23001,496,4
2020-07-05,Aroostook,Maine,23003,24,1
2020-07-05,Cumberland,Maine,23005,1805,64
2020-07-05,Franklin,Maine,23007,40,1
2020-07-05,Hancock,Maine,23009,17,1
2020-07-05,Kennebec,Maine,23011,145,10
2020-07-05,Knox,Maine,23013,25,1
2020-07-05,Lincoln,Maine,23015,25,0
2020-07-05,Oxford,Maine,23017,42,0
2020-07-05,Penobscot,Maine,23019,116,2
2020-07-05,Piscataquis,Maine,23021,4,0
2020-07-05,Sagadahoc,Maine,23023,34,0
2020-07-05,Somerset,Maine,23025,30,0
2020-07-05,Unknown,Maine,,3,0
2020-07-05,Waldo,Maine,23027,56,14
2020-07-05,Washington,Maine,23029,3,0
2020-07-05,York,Maine,23031,550,11
2020-07-06,Androscoggin,Maine,23001,496,4
2020-07-06,Aroostook,Maine,23003,24,1
2020-07-06,Cumberland,Maine,23005,1810,64
2020-07-06,Franklin,Maine,23007,40,1
2020-07-06,Hancock,Maine,23009,18,1
2020-07-06,Kennebec,Maine,23011,145,10
2020-07-06,Knox,Maine,23013,25,1
2020-07-06,Lincoln,Maine,23015,25,0
2020-07-06,Oxford,Maine,23017,42,0
2020-07-06,Penobscot,Maine,23019,118,2
2020-07-06,Piscataquis,Maine,23021,4,0
2020-07-06,Sagadahoc,Maine,23023,34,0
2020-07-06,Somerset,Maine,23025,30,0
2020-07-06,Unknown,Maine,,2,0
2020-07-06,Waldo,Maine,23027,58,14
2020-07-06,Washington,Maine,23029,3,0
2020-07-06,York,Maine,23031,549,11
2020-07-07,Androscoggin,Maine,23001,496,4
2020-07-07,Aroostook,Maine,23003,24,1
2020-07-07,Cumberland,Maine,23005,1818,65
2020-07-07,Franklin,Maine,23007,40,1
2020-07-07,Hancock,Maine,23009,18,1
2020-07-07,Kennebec,Maine,23011,145,10
2020-07-07,Knox,Maine,23013,25,1
2020-07-07,Lincoln,Maine,23015,25,0
2020-07-07,Oxford,Maine,23017,42,0
2020-07-07,Penobscot,Maine,23019,117,2
2020-07-07,Piscataquis,Maine,23021,4,0
2020-07-07,Sagadahoc,Maine,23023,34,0
2020-07-07,Somerset,Maine,23025,30,0
2020-07-07,Unknown,Maine,,5,0
2020-07-07,Waldo,Maine,23027,58,14
2020-07-07,Washington,Maine,23029,4,0
2020-07-07,York,Maine,23031,555,11
2020-07-08,Androscoggin,Maine,23001,499,4
2020-07-08,Aroostook,Maine,23003,24,1
2020-07-08,Cumberland,Maine,23005,1829,65
